,distance,idx
2459,16.797862931775388,8688
2460,16.779947887829813,8689
2461,16.766169456504926,8690
2462,16.75605223581286,8691
2463,16.747342027828545,8692
2464,16.741143458250214,8693
2465,16.735840693394543,8693
2466,16.732490591388828,8694
2467,16.7274235845211,8695
2468,16.71865237508386,8697
2469,16.707474310261833,8698
2470,16.698813711981604,8699
2471,16.68981672123405,8700
2472,16.684567231601065,8701
2473,16.68100187007411,8701
2474,16.682839636040963,8702
2475,16.6850104173146,8703
2476,16.68642176124097,8704
2477,16.690105085156254,8705
2478,16.6961512979042,8706
2479,16.703704408371475,8707
2480,16.71063839126939,8708
2481,16.71683935733886,8709
2482,16.723186165495328,8710
2483,16.728363205261992,8711
2484,16.733002160520453,8712
2485,16.738475142858118,8713
2486,16.744084550126885,8714
2487,16.749913612149243,8715
2488,16.756340029234423,8716
2489,16.734607912242634,4405
2490,16.713585159084477,4406
2491,16.69881587941335,4406
2492,16.693193941040974,4407
2493,16.696794367122408,4408
2494,16.705550828296207,4409
2495,16.715303244742827,4410
2496,16.725797100221037,4411
2497,16.735754117738576,4412
2498,16.743763134863414,4413
2499,16.750572666651063,4414
2500,16.7557003109268,4415
2501,16.757907101145943,4416
2502,16.757066758309055,4417
2503,16.757171198438392,4418
2504,16.75785105743282,4419
2505,16.760048257038537,4420
2506,16.76517210069516,4421
2507,16.76918932452507,4422
2508,16.769048677064003,4423
2509,16.77003568095383,4424
2510,16.772411333056862,4425
2511,16.77251486950833,4426
2512,16.773478606663616,4427
2513,16.779406874702342,4428
2514,16.781900833361952,4429
2515,16.780032581661168,4430
2516,16.78005672776797,4431
2517,16.776851006094667,4432
2518,16.769594230020335,4433
2519,16.765854095089644,4434
2520,16.76556717798691,4435
2521,16.770296546593823,4436
2522,16.7680303354233,4437
2523,16.768276760476148,4438
2524,16.773741405006106,4439
2525,16.780921741497036,4440
2526,16.7910400149357,4442
2527,16.802314709420166,4442
2528,16.822897133853076,4443
2529,16.845862433496997,4444
2530,16.870808836337762,4445
2531,16.89572134277229,4446
2532,16.924859183090664,4447
2533,16.956971357525845,4448
2534,16.99354070613325,4449
2535,17.037213893726427,4450
2536,17.084834599163813,4451
2537,17.129792016119698,4452
2538,17.17418414204181,4453
2539,17.057567973957283,1899
2540,16.938657155069706,1900
2541,16.825862304153276,1901
2542,16.713942482138524,1902
2543,16.605001272654203,1903
2544,16.500217722439533,1903
2545,16.38376950623774,1905
2546,16.25201752589834,1906
2547,16.11414148008569,1907
2548,15.98651076811082,1908
2549,15.861453601243797,1909
2550,15.738727323229686,1910
2551,15.608294423653893,1911
2552,15.467553869592225,1912
2553,15.322936691237988,1913
2554,15.176827193782895,1914
2555,15.028687720504227,1915
2556,14.871516380414254,1916
2557,14.704971713971172,1917
2558,14.54146677641229,1918
2559,14.38979286457346,1919
2560,14.234766488589457,1920
2561,14.077816066644168,1921
2562,13.938305860120238,1922
2563,13.803594615647485,1922
2564,13.713260670994138,1923
2565,13.640835140939672,1923
2566,13.587284695270084,1924
2567,13.558171737384527,1925
2568,13.532717521987582,1925
2569,13.523124137827104,1926
2570,13.523743187747812,1927
2571,13.536402958608106,1927
2572,13.551816130736084,1928
2573,13.576008187532114,1929
2574,13.599584853497873,1930
2575,13.620934916506476,1931
2576,13.64156656501285,1932
2577,13.662505149989657,1933
2578,13.685362763390325,1934
2579,13.708138599533019,1935
2580,13.730726339733046,1936
2581,13.754984097912432,1937
2582,13.779655534861863,1938
2583,13.801961955485366,1939
2584,13.8286609330289,1940
2585,13.85668380729184,1941
2586,13.882210237979201,1942
2587,13.899654123881348,1943
2588,13.924220255396532,1944
2589,13.948167019097093,1945
2590,13.967010893338871,1946
2591,13.987316043400646,1947
2592,14.009302853583831,1948
2593,14.031730698027978,1949
2594,14.04597744993262,1950
2595,14.063258229829424,1951
2596,14.07306635365688,1952
2597,14.080866941619277,1953
2598,14.096306085739654,1954
2599,14.1178442528171,1955
2600,14.14544449592564,1956
2601,14.173731749198623,1957
2602,14.208184659153575,1958
2603,14.245665071954594,1959
2604,14.287124772398709,1960
2605,14.326351518035626,1961
2606,14.372812770918266,1962
2607,14.418498025325764,1963
2608,14.459877494052382,1964
2609,14.502362776909068,1965
2610,14.550317576555873,1966
2611,14.59958215685745,1967
2612,14.649604378732302,1968
2613,14.700229029351604,1969
2614,14.76269107369227,1970
2615,14.832631126882793,1971
2616,14.894678542358374,1972
2617,14.950308486934901,1973
2618,15.00300989937357,1974
2619,15.050543893349559,1975
2620,15.098976618399602,1976
2621,15.1482710218589,1977
2622,15.193421017739544,1978
2623,15.227915002635616,1979
2624,15.261702373994746,1980
2625,15.291514406071208,1982
2626,15.311031621701947,1983
2627,15.328929996860477,1984
2628,15.350186717239914,1985
2629,15.373592555020181,1986
2630,15.400505608709535,1987
2631,15.4198069340828,1988
2632,15.43930226190967,1989
2633,15.45664891036313,1990
2634,15.470597781974227,1991
2635,15.47927884617356,1992
2636,15.490482785438912,1993
2637,15.504362117912418,1994
2638,15.514936826983314,1995
2639,15.524835845122114,1996
2640,15.53864688448976,1997
2641,15.402408392052434,3998
2642,15.231233844889871,3999
2643,15.080164385701838,4000
2644,14.950281133303642,4001
2645,14.83372386213993,4002
2646,14.733972759704493,4003
2647,14.64926646131272,4004
2648,14.577722849595496,4005
2649,14.523558356096355,4006
2650,14.48013964870192,4007
2651,14.44465313827035,4008
2652,14.420053696150374,4009
2653,14.397367256932199,4010
2654,14.378492109669414,4011
2655,14.362136162628422,4012
2656,14.34799490954622,4013
2657,14.340344273440362,4014
2658,14.332208275087714,4015
2659,14.322104886791479,4016
2660,14.313637644015264,4017
2661,14.311444736414854,4018
2662,14.308843561065158,4019
2663,14.304869429883091,4020
2664,14.300334425254306,4021
2665,14.298274609786677,4022
2666,14.296796406855695,4023
2667,14.297273948466154,4024
2668,14.295431218266687,4025
2669,14.290356477858408,4026
2670,14.28579181276704,4027
2671,14.283176810067527,4028
2672,14.28172821068019,4029
2673,14.28061444538029,4030
2674,14.282153919839411,4031
2675,14.285378806463022,4032
2676,14.291758722650155,4033
2677,14.299546841770733,4034
2678,14.307808615901008,4035
2679,14.316637846115952,4036
2680,14.32303886838722,4037
2681,14.327427586188586,4038
2682,14.330518470727137,4039
2683,14.334052152508736,4040
2684,14.33701694195065,4041
2685,14.34102072675974,4042
2686,14.348000674659056,4043
2687,14.354002729516326,4044
2688,14.35921436656282,4045
2689,14.364296844405414,4046
2690,14.367354683402992,4047
2691,14.366508842965757,4048
2692,14.36442686037056,4049
2693,14.359636762635173,4050
2694,14.35746509851183,4051
2695,14.355279480349681,4052
2696,14.353120683826228,4053
2697,14.350410847127687,4054
2698,14.35123339985036,4055
2699,14.352934542657863,4056
2700,14.356600890438683,4057
2701,14.357710537358717,4058
2702,14.357894424918351,4059
2703,14.358990175760688,4060
2704,14.362849885774256,4061
2705,14.364954073380895,4062
2706,14.368511841104262,4063
2707,14.371514303551644,4064
2708,14.371499855131606,4065
2709,14.36965491661863,4066
2710,14.36684208355584,4067
2711,14.365660980681625,4068
2712,14.36548392564713,4069
2713,14.364475202528702,4070
2714,14.36172954917049,4071
2715,14.356666825282096,4072
2716,14.351889919801872,4073
2717,14.350377476397204,4074
2718,14.353952892514505,4075
2719,14.36149844523752,4076
2720,14.370654904060887,4077
2721,14.378652684482503,4078
2722,14.399079791850312,4079
2723,14.43306061190288,4080
2724,14.47758034583339,4081
2725,14.520204834577168,4082
2726,14.558102335005154,4084
2727,14.586950302742961,4085
2728,14.619277688739189,4086
2729,14.646213703140328,4087
2730,14.670542604746345,4088
2731,14.699456294000676,4089
2732,14.727781435926028,4090
2733,14.748385928864817,5446
2734,14.687175718673268,5447
2735,14.639356479141572,5447
2736,14.595910179431957,5448
2737,14.55886828021732,5449
2738,14.531190964843471,5450
2739,14.51157400477048,5451
2740,14.494116771699819,5452
2741,14.47750461090635,5453
2742,14.461867436209788,5454
2743,14.447416980325881,5455
2744,14.434296964676983,5456
2745,14.424596966693281,5457
2746,14.417184587862996,5458
2747,14.409967985355514,5459
2748,14.406264582224056,5460
2749,14.406752104903665,5461
2750,14.407059932582643,5462
2751,14.403992440046089,5463
2752,14.400549690946812,5464
2753,14.394631622142489,5465
2754,14.388691061085813,5466
2755,14.382366910692863,5467
2756,14.376051037824244,5468
2757,14.368477570572573,5469
2758,14.362157595078104,5470
2759,14.357677938301661,5471
2760,14.355907957406941,5472
2761,14.355011924375948,5473
2762,14.352140125266224,5474
2763,14.348202701948715,5475
2764,14.343477233229,5476
2765,14.341824071302533,5477
2766,14.34073243777537,5478
2767,14.340174503978165,5479
2768,14.344041124055495,5480
2769,14.351778989097994,5481
2770,14.361045979184771,5482
2771,14.36873376419843,5483
2772,14.380770768128516,5484
2773,14.388708878769979,5485
2774,14.396875803117146,5486
2775,14.404752417175166,5487
2776,14.416062074230362,5488
2777,14.42844869361977,5489
2778,14.43976870479016,5490
2779,14.454720213497193,5491
2780,14.471042019018974,5492
2781,14.486506063628989,5493
2782,14.50048885556157,5494
2783,14.515005983366658,5495
2784,14.53107138195386,5496
2785,14.550516725021064,5497
2786,14.572000576308419,5498
2787,14.600692580700128,5499
2788,14.63240992497021,5500
2789,14.666873017088832,5501
2790,14.702790616824778,5502
2791,14.737641594008773,5503
2792,14.770954279738557,5504
2793,14.803889134797675,5505
2794,14.836311597597028,5506
2795,14.871592402611096,5507
2796,14.903177357936059,5508
2797,14.928110844425696,5509
2798,14.95942414025524,5510
2799,15.000846907412758,5511
2800,15.037815917264698,5512
2801,15.074932789459588,5513
2802,15.111721381001894,5514
2803,15.15892768406669,5515
2804,15.21349854078014,5516
2805,15.270190326041519,5517
2806,15.325486501522732,5518
2807,15.380238327341495,5519
2808,15.42246639264274,5520
2809,15.460387767485729,5521
2810,15.501117642433494,5522
2811,15.551808279423271,5523
2812,15.565546843671752,4171
2813,15.547090705369179,4172
2814,15.530545610428424,4173
2815,15.516238849352222,4174
2816,15.502518328579031,4175
2817,15.489020386361291,4176
2818,15.477834987555287,4177
2819,15.467910650842045,4178
2820,15.459258199441928,4179
2821,15.451561722319521,4180
2822,15.444258553335214,4181
2823,15.438097392473683,4182
2824,15.43424254470123,4183
2825,15.430272478038537,4184
2826,15.42743833948635,4185
2827,15.425373390804168,4186
2828,15.422903796859135,4187
2829,15.421075326795258,4188
2830,15.420263491792502,4189
2831,15.420394387602958,4190
2832,15.423270699442112,4191
2833,15.422427537144564,4192
2834,15.418404034783064,4193
2835,15.415232965787249,4194
2836,15.41518926246425,4195
2837,15.412017710835693,4196
2838,15.406618302891744,4197
2839,15.398866957823996,4198
2840,15.389514996695363,4199
2841,15.382976077195483,4200
2842,15.370139954540333,4201
2843,15.358111605603762,4202
2844,15.351330233925664,4203
2845,15.342885066455493,4204
2846,15.336714493291307,4205
2847,15.330725804545512,4206
2848,15.323606375225141,4207
2849,15.317053184313982,4208
2850,15.312753804773113,4209
2851,15.305412459958193,4210
2852,15.295728891537633,4211
2853,15.291241246221938,4212
2854,15.289769697447243,4213
2855,15.286179827395058,4214
2856,15.277107541556086,4215
2857,15.266886945982032,4216
2858,15.258101244265477,4217
2859,15.247088783249545,4218
2860,15.235396949755089,4219
2861,15.220266702379325,4220
2862,15.201930759604041,4221
2863,15.183275536295127,4222
2864,15.159857362396624,4223
2865,15.133392556887479,4224
2866,15.10896394009464,4225
2867,15.084359734677973,4226
2868,15.058110962728488,4227
2869,15.035350047894898,4228
2870,15.019063951730116,4229
2871,15.003630143122013,4230
2872,14.98231346004072,4231
2873,14.955883237143858,4232
2874,14.928255381993727,4233
2875,14.904315326773379,4234
2876,14.87078634795238,4235
2877,14.838286000193364,4236
2878,14.807837342395574,4237
2879,14.77952354842836,4238
2880,14.7512345639649,4239
2881,14.71499305137346,4240
2882,14.679558536757373,4241
2883,14.655283086492709,4242
2884,14.637609233631222,4243
2885,14.632176556590066,4244
2886,14.636750608325913,4245
2887,14.647421153985505,4246
2888,14.661590806548224,4247
2889,14.682223061721864,4248
2890,14.71069717771365,4249
2891,14.747983307008944,4250
2892,14.788646758412055,4251
2893,14.830919763597496,4252
2894,14.871347680442646,4253
2895,14.920646796138719,4254
2896,14.974949559920804,4255
2897,15.024751121574619,4256
2898,15.08070124661315,4257
2899,15.15141847809981,4258
2900,15.218327130234442,4259
2901,15.296248641702656,4260
2902,15.381864676348304,4261
2903,15.474590775400916,4262
2904,15.570781515415739,4263
2905,15.675109508897695,4264
2906,15.789947529389696,4265
2907,15.902366685950419,4266
2908,16.017742827247726,4267
2909,16.131760491727707,4268
2910,16.255446947817944,4269
2911,16.37983239235691,4270
2912,16.504487382860926,4271
2913,16.630113958492526,4272
2914,16.745687604663427,4273
2915,16.8578794726779,4274
2916,16.95933356427075,4275
2917,17.064827118009234,4276
2918,17.18290934131582,4277
2919,17.31087438709406,4278
2920,17.4556202698466,4279
2921,17.606532094113906,4280
2922,17.739401113801783,4281
2923,17.863404911986912,4282
2924,17.97771807129499,4283
2925,18.035383897646266,5638
2926,17.986918343095358,5639
2927,17.938169634265883,5640
2928,17.890812405812692,5641
2929,17.844264993879406,5642
2930,17.797851451467395,5643
2931,17.75302344365357,5644
2932,17.704069768609653,5645
2933,17.648028029248636,5646
2934,17.589101191927558,5647
2935,17.530630598795934,5648
2936,17.472195861762373,5649
2937,17.41119973215434,5650
2938,17.352406658107864,5651
2939,17.296330173739108,5652
2940,17.23774290807688,5653
2941,17.177834804346716,5654
2942,17.119278637708106,5655
2943,17.06669430331873,5656
2944,17.02206051254911,5657
2945,16.976683605108114,5658
2946,16.92855570302667,5659
2947,16.881442200099546,5660
2948,16.8354931480792,5661
2949,16.790324489851567,5662
2950,16.74710288967495,5663
2951,16.706489266455378,5664
2952,16.662019860161287,5665
2953,16.61596135538257,5666
2954,16.570155182553034,5667
2955,16.526440010131815,5668
2956,16.48601883903822,5669
2957,16.44606081021297,5670
2958,16.403835330526555,5671
2959,16.361754199250733,5672
2960,16.316435491173312,5673
2961,16.26877995251145,5674
2962,16.2282651204024,5675
2963,16.196021454155932,5676
2964,16.17217406388806,5677
2965,16.155011557958375,5678
2966,16.14056774622924,5679
2967,16.129983003824137,5680
2968,16.121019129450925,5681
2969,16.119338177985668,5682
2970,16.120130244482823,5682
2971,16.1324626727921,5683
2972,16.157970106995723,5684
2973,16.190115589893917,5684
2974,16.222739123450964,5685
2975,16.261534181786597,5686
2976,16.315655783356753,5687
2977,16.37891744063768,5687
2978,16.443622177754946,5688
2979,16.50593563211761,5689
2980,16.572194033535183,5690
2981,16.646520573418314,5690
2982,16.72945773201154,5691
2983,16.818983243785016,5692
2984,16.91682644605534,5692
2985,17.02241986222235,5693
2986,17.1262852474724,5693
2987,17.23434333317327,5694
2988,17.358762421451136,5695
2989,17.49251676651959,5695
2990,17.64096126474781,5696
2991,17.79324872791276,5696
2992,17.95379572805137,5697
2993,18.125204823117663,5698
2994,18.297704578500273,5699
2995,18.468984944942093,5700
2996,18.504661612878113,1867
2997,18.52891502933649,1868
2998,18.55180625789929,1869
2999,18.573431351657433,1870
3000,18.596683105779256,1871
3001,18.621209037027878,1872
3002,18.642795537383506,1873
3003,18.66595395743956,1874
3004,18.691217775252404,1875
3005,18.716437748113297,1876
3006,18.748737434809684,1877
3007,18.78074169212395,1878
3008,18.811861858920985,1879
3009,18.840926328189042,1880
3010,18.87101761688378,1881
3011,18.902540146147473,1882
3012,18.93523093010226,1883
3013,18.96621943440196,1884
3014,18.994409217607284,1885
3015,19.023060131100003,1886
3016,19.054169352648536,1887
3017,19.080023880102623,1888
3018,19.099917510483557,1889
3019,19.11236161325448,1890
3020,19.121235765558293,1891
3021,19.13442103083747,1892
3022,19.149415862633052,1893
3023,19.154677729314695,1895
3024,19.151929020070458,1896
3025,19.150601009269863,1897
3026,19.147679938163154,1898
3027,19.143964767021554,1899
3028,19.143749452451168,1900
3029,19.148674268312153,1900
3030,19.149869650915292,1902
3031,19.144896924040253,1903
3032,19.135524199002486,1904
3033,19.14008540065447,1905
3034,19.146655871310454,1905
3035,19.159127830033935,1906
3036,19.17280007807976,1907
3037,19.18427348783579,1908
3038,19.203209825625482,1909
3039,19.216375464121743,1910
3040,19.236084664927386,1911
3041,19.25899557963435,1912
3042,19.27180485796871,1913
3043,19.283935198255474,1914
3044,19.300805544778804,1915
3045,19.324996723304587,1916
3046,19.349591474163077,1917
3047,19.374331761104,1918
3048,19.397668491065986,1919
3049,19.417389120086828,1920
3050,19.43456550823047,1921
3051,19.443689447585225,1922
3052,19.447495683295646,1924
3053,19.446093292562267,1925
3054,19.431456495868574,1926
3055,19.40206870763223,1928
3056,19.36173174977007,1930
3057,19.324797701249288,1931
3058,19.285467819767455,1932
3059,19.243376798276913,1933
3060,19.197678452225276,1934
3061,19.14799985301483,1935
3062,19.107657141003077,1936
3063,19.06019590585022,1938
3064,19.01090322760339,1939
3065,18.948441679309013,1940
3066,18.877969548784144,1941
3067,18.818100303554967,1942
3068,18.757388726654153,1944
3069,18.69157932045626,1945
3070,18.63333185883211,1945
3071,18.580168232048514,1946
3072,18.53945771726757,1947
3073,18.498671447762163,1948
3074,18.463983280224436,1949
3075,18.429984334150774,1951
3076,18.398896359999945,1952
3077,18.368042918926367,1953
3078,18.353917403040334,1954
3079,18.34302669881122,1955
3080,18.334437466532126,1955
3081,18.321700436811287,1956
3082,18.31457538105195,1958
3083,18.307378004252644,1958
3084,18.295040917114832,1960
3085,18.271361941948715,1961
3086,18.25104788507806,1962
3087,18.234163230080174,1962
3088,18.21547017456688,1963
3089,18.1926625994783,1964
3090,18.168492557008463,1966
3091,18.14500363835736,1966
3092,18.130621407526327,1967
3093,18.115010105647787,1968
3094,18.093062005885155,1970
3095,18.064046154373443,1971
3096,18.03517096083869,1972
3097,18.00145883186172,1972
3098,17.97145904201109,1973
3099,17.94471243870198,1974
3100,17.925101434215463,1975
3101,17.90927150370543,1976
3102,17.893871218122573,1977
3103,17.879819497798,1978
3104,17.871796988873342,1979
3105,17.865830699392284,1980
3106,17.856404428704323,1981
3107,17.84560222071651,1982
3108,17.835437278847607,1983
3109,17.8295609206129,1984
3110,17.82680283587336,1985
3111,17.822717809932655,1986
3112,17.81931511692852,1987
3113,17.817534525320802,1988
3114,17.816273181031722,1989
3115,17.815349922954802,1990
3116,17.814293568793673,1991
3117,17.81496311115671,1992
3118,17.81471737340371,1993
3119,17.810594543607415,1994
3120,17.807016705800727,1995
3121,17.805059492420675,1996
3122,17.80599114237803,1997
3123,17.808644858679315,1998
3124,17.80814269809579,1999
3125,17.806147884984767,2000
3126,17.803715278136856,2001
3127,17.799354965559075,2002
3128,17.797478121552537,2003
3129,17.79628020409562,2004
3130,17.797007090627087,2005
3131,17.79782054930878,2006
3132,17.798343873414698,2006
3133,17.796741214280118,2007
3134,17.798202721595096,2008
3135,17.802276679339634,2009
3136,17.810455630385825,2010
3137,17.82333697687534,2011
3138,17.842816007933198,2012
3139,17.86365509232925,2013
3140,17.884649167698413,2014
3141,17.90473656980426,2015
3142,17.919713509609846,2016
3143,17.93126093106683,2017
3144,17.94708491653998,2018
3145,17.963795125406754,2019
3146,17.981324633853518,2020
3147,18.00262914387315,2020
3148,18.018297113126057,2022
3149,18.02761288899799,2023
3150,18.035268710763923,2024
3151,18.046147806709783,2024
3152,18.055935035844303,2025
3153,18.06543807142689,2026
3154,18.074618195581284,2027
3155,18.08226702188262,2028
3156,18.081874441461014,2029
3157,18.076034448139996,2030
3158,18.075283189111595,2031
3159,18.076504992894872,2032
3160,18.079248460365203,2033
3161,18.083284270739995,2034
3162,18.0866369441194,2035
3163,18.08804154089246,2036
3164,18.089014150126662,2037
3165,18.097395995426158,2038
3166,18.113909776732772,2039
3167,18.135428436650727,2040
3168,18.150927763379652,2041
3169,18.162121712825833,2042
3170,18.173163954137184,2043
3171,18.18485004442527,2044
3172,18.192978393085827,2045
3173,18.19726369095476,2046
3174,18.20242869286887,2047
3175,18.212939885771327,2048
3176,18.22496515953117,2049
3177,18.235135007687326,2050
3178,18.241093045814626,2051
3179,18.246148429329597,2052
3180,18.253531256591014,2053
3181,18.268289342213595,2054
3182,18.285194494226825,2055
3183,18.302350367478123,2056
3184,18.317157431253875,2057
3185,18.330374470322003,2058
3186,18.3462739861534,2059
3187,18.362130753962717,2060
3188,18.377681963240498,2061
3189,18.39572382572362,2062
3190,18.41490105085471,2063
3191,18.438605840325863,2064
3192,18.46774204911468,2065
3193,18.491824088664398,2066
3194,18.51072565193526,2067
3195,18.526565183500168,2068
3196,18.538897345423468,2069
3197,18.549208156065717,2070
3198,18.555552550383844,2071
3199,18.556060185375582,2072
3200,18.55767939239324,2073
3201,18.562008401666322,2074
3202,18.561305278947334,2075
3203,18.55584085466781,2076
3204,18.546776911462395,2077
3205,18.531461688753797,2078
3206,18.51224988070431,2079
3207,18.494019021698644,2080
3208,18.47391847224537,2081
3209,18.4493068807242,2082
3210,18.42402624381101,2083
3211,18.40335828480956,2084
3212,18.38504608043421,2085
3213,18.368878122343595,2086
3214,18.351864630609434,2087
3215,18.332334325264412,2088
3216,18.312970932254757,2089
3217,18.294518007769287,2090
3218,18.27687305243608,2091
3219,18.258752389316957,2092
3220,18.240363040431887,2093
3221,18.220817812125617,2094
3222,18.202137755874254,2095
3223,18.18377834358865,2096
3224,18.164917069725238,2097
3225,18.146574148375677,2098
3226,18.128569329097367,2099
3227,18.110524368670422,2100
3228,18.093304140830647,2101
3229,18.075377298377862,2102
3230,18.05550373502938,2103
3231,18.03525858777957,2104
3232,18.015620168414454,2105
3233,17.997085341506,2106
3234,17.97827468413871,2107
3235,17.959048314846676,2108
3236,17.94190764421331,2109
3237,17.924344911091957,2110
3238,17.905912012246848,2111
3239,17.887063407302467,2112
3240,17.86914721443042,2113
3241,17.85141797371038,2114
3242,17.833326135410342,2115
3243,17.81509416906225,2116
3244,17.79714852628164,2117
3245,17.779241399443958,2118
3246,17.760478626911414,2119
3247,17.741080701141673,2120
3248,17.721356529653097,2121
3249,17.702092532901112,2122
3250,17.68427744982715,2123
3251,17.666385097446007,2124
3252,17.646618278292067,2125
3253,17.625532273195326,2126
3254,17.60278340739188,2127
3255,17.581945151070837,2128
3256,17.564110972938515,2129
3257,17.546209251584234,2130
3258,17.527353771511084,2131
3259,17.506401029832116,2132
3260,17.483657244485318,2133
3261,17.46350432584816,2134
3262,17.447600628097035,2135
3263,17.432504289053586,2136
3264,17.4167337428937,2137
3265,17.401223679863328,2138
3266,17.38525312622953,2139
3267,17.37064499671922,2140
3268,17.355631818527396,2141
3269,17.338578576412548,2142
3270,17.32113432692373,2143
3271,17.303289629906523,2144
3272,17.285404245390467,2145
3273,17.26646149717649,2146
3274,17.24814955243181,2147
3275,17.23026870417879,2149
3276,17.212749890632722,2150
3277,17.19472354729998,2151
3278,17.178727090105482,2152
3279,17.159723549974153,2153
3280,17.139256855688906,2154
3281,17.11951180792222,2155
3282,17.098006078100372,2156
3283,17.074174723195885,2156
3284,17.042136111162954,2157
3285,17.00844864221517,2158
3286,16.96573672842275,2160
3287,16.916374919247936,2161
3288,16.85566911262879,2162
3289,16.794553755597878,2163
3290,16.726249140805297,2164
3291,16.656663597920037,2165
3292,16.58467196426818,2166
3293,16.508363361091835,2166
3294,16.432194112519543,2167
3295,16.368630738503064,2168
3296,16.307414935594508,2169
3297,16.24049172994698,2170
3298,16.168734043300375,2171
3299,16.089923836339395,2172
3300,16.01811450551581,2173
3301,15.956796764555417,2174
3302,15.896983194860217,2175
3303,15.833578721956412,2175
3304,15.780438401050038,2176
3305,15.72824486216431,2177
3306,15.669668915691528,2178
3307,15.625068420913392,2179
3308,15.560829824427783,2180
3309,15.485343913706577,2181
3310,15.425182313860264,2182
3311,15.374079575637845,2183
3312,15.344602421186956,2183
3313,15.320826462137322,2184
3314,15.319256494570261,2185
3315,15.333982959841899,2185
3316,15.377309944792358,2186
3317,15.426463745547649,2187
3318,15.474351819127909,2187
3319,15.527805171018336,2188
3320,15.580923733363406,2189
3321,15.642759092151511,2190
3322,15.71670880809172,2191
3323,15.790917280385376,2191
3324,15.857324421399424,2193
3325,15.918815973462277,2194
3326,15.996188055407542,2194
3327,16.079997854474115,2195
3328,16.138665556552265,285
3329,16.063874635828572,286
3330,15.977811809746704,288
3331,15.880759862561582,289
3332,15.782823405624441,290
3333,15.684087756006635,291
3334,15.590725705970694,292
3335,15.496968484077085,293
3336,15.405313197056389,294
3337,15.312884089337631,295
3338,15.220109529025626,296
3339,15.127487138470297,297
3340,15.043891594842139,298
3341,14.955808398520519,298
3342,14.86383587316618,299
3343,14.775544924700318,301
3344,14.686665045565501,302
3345,14.589885392678948,303
3346,14.48706978446668,304
3347,14.381463104388434,305
3348,14.267152915545395,306
3349,14.155426616456314,307
3350,14.04304292788553,308
3351,13.933632387920696,309
3352,13.821658824486216,310
3353,13.70396945590233,311
3354,13.593633868616827,312
3355,13.478144966788282,313
3356,13.367703759989125,314
3357,13.26057645936349,315
3358,13.158227108608447,316
3359,13.05954205186856,317
3360,12.96258823555801,318
3361,12.857771260261147,319
3362,12.777363649414088,320
3363,12.721587168846368,322
3364,12.673250311401496,322
3365,12.63319399021806,323
3366,12.609466992086652,324
3367,12.602935518079716,325
3368,12.615169042851669,326
3369,12.635171286857611,326
3370,12.662900000783994,327
3371,12.724487921714202,327
3372,12.793496000684993,328
3373,12.877096621314044,329
3374,12.961194626830624,329
3375,13.045556952229346,330
3376,13.138848640966508,331
3377,13.233604247418953,331
3378,13.333352591504411,332
3379,13.441532990069554,332
3380,13.560283438950052,333
3381,13.693593108626887,334
3382,13.829865803477706,335
3383,13.976563622882106,336
3384,14.120699066526212,336
3385,14.282880887592821,337
3386,14.439276690156813,337
3387,14.60060904269297,337
3388,14.748340692690087,338
3389,14.88826388730701,338
3390,15.036426163811916,339
3391,15.197789799254815,339
3392,15.354145298805852,340
3393,15.508076195218084,341
3394,15.652568186877474,342
3395,15.801252291729178,343
3396,15.951464449084751,343
3397,16.102966545712988,344
3398,16.24189766904804,345
3399,16.37601018599537,346
3400,16.51214412251774,347
3401,16.641518197717993,348
3402,16.777815107521246,349
3403,16.90889807616223,350
3404,17.0432306469403,350
3405,17.176090321104308,351
3406,17.308100806018444,352
3407,17.434776407134255,353
3408,17.546363900315257,354
3409,17.65088335014624,354
3410,17.746309290665838,356
3411,17.848049419628513,356
3412,17.940816064721755,358
3413,18.03093029285119,359
3414,18.120129555451108,359
3415,18.22118952759433,360
3416,18.322870590810858,362
3417,18.390323179497607,6524
3418,18.359756891819174,6525
3419,18.34096463540313,6525
3420,18.32951464067134,6525
3421,18.319244304056205,6526
3422,18.28955407265983,6532
3423,18.244889184228832,6532
3424,18.21159782166982,6533
3425,18.183189913706677,6533
3426,18.147843988350612,6536
3427,18.106234013871006,6537
3428,18.0794981717583,6537
3429,18.061597915127237,6538
3430,18.044348749443426,6540
3431,18.014346087313022,6541
3432,17.98455981799849,6542
3433,17.952087171953654,6543
3434,17.917451523811014,6544
3435,17.88429584735075,6544
3436,17.854587798998732,6545
3437,17.813144652189198,6547
3438,17.77750386140519,6548
3439,17.759109203241028,6548
3440,17.7462577642312,6550
3441,17.72805076296821,6550
3442,17.714115365039316,6551
3443,17.720895763994804,6551
3444,17.746393038335313,6553
3445,17.78491268170689,6553
3446,17.831247711782076,6556
3447,17.876694265748853,6556
3448,17.928924600890202,6557
3449,17.98970521831099,6559
3450,18.051079462778656,6561
3451,18.111653233247576,6561
3452,18.179218518392744,6562
3453,18.225408143477708,6564
3454,18.265209092209027,6566
3455,18.2996287563145,6567
3456,18.334277075765705,6568
3457,18.37134405041631,6569
3458,18.402944254425858,6571
3459,18.429966600241546,6572
3460,18.455040149163533,6573
3461,18.479583481548683,6574
3462,18.50618059398413,6575
3463,18.53441953632063,6576
3464,18.559126079559462,6578
