,x,y
1786,5358.0,26.742453642925927
1787,5361.0,26.993444732186745
1788,5364.0,26.039662293671547
1789,5367.0,26.80004050120336
1790,5370.0,26.678113756447843
1791,5373.0,26.409510601226746
1792,5376.0,26.303540206653064
1793,5379.0,26.4982998897822
1794,5382.0,26.73632601938231
1795,5385.0,26.01069132988904
1796,5388.0,25.776503364590678
1797,5391.0,25.704060847553077
1798,5394.0,25.60620547648807
1799,5397.0,25.62635545064137
1800,5400.0,25.972903681020593
1801,5403.0,26.1391713177034
1802,5406.0,26.195014480790164
1803,5409.0,25.992613270748738
1804,5412.0,25.943235699543557
1805,5415.0,26.336153404155265
1806,5418.0,26.77507940272988
1807,5421.0,26.924715838813448
1808,5424.0,26.87093023460107
1809,5427.0,27.16279859971469
1810,5430.0,26.64329556446201
1811,5433.0,26.232373257634592
1812,5436.0,26.76575891022661
1813,5439.0,26.87528063434541
1814,5442.0,26.95414357243936
1815,5445.0,27.13912268359039
1816,5448.0,27.45632206989145
1817,5451.0,27.292475566780414
1818,5454.0,26.789762155472907
1819,5457.0,27.147427237482802
1820,5460.0,26.70984109536348
1821,5463.0,26.391252769086357
1822,5466.0,26.205565116581177
1823,5469.0,26.250386564949412
1824,5472.0,26.21663444917172
1825,5475.0,26.124961287442993
1826,5478.0,25.644810261247986
1827,5481.0,25.73640998265111
1828,5484.0,25.49486234544878
1829,5487.0,25.466349850563226
1830,5490.0,25.894348928796862
1831,5493.0,25.670523873680754
1832,5496.0,26.381894432447933
1833,5499.0,26.95344351403057
1834,5502.0,26.661806259106804
1835,5505.0,26.971257573184854
1836,5508.0,26.720340270176635
1837,5511.0,26.35075693614198
1838,5514.0,26.917887164357875
1839,5517.0,27.19538677395189
1840,5520.0,26.460835203170422
1841,5523.0,25.712024677975254
1842,5526.0,23.377090056772275
1843,5529.0,21.178541103998423
1844,5532.0,19.377875686944822
1845,5535.0,18.184796650088774
1846,5538.0,17.068272725006473
1847,5541.0,15.643531331012516
1848,5544.0,14.981912097225315
1849,5547.0,14.30196459166418
1850,5550.0,13.839986330068276
1851,5553.0,13.242688534529393
1852,5556.0,13.117484860902353
1853,5559.0,12.76623704304242
1854,5562.0,12.627374244293462
1855,5565.0,12.318090565603875
1856,5568.0,12.321108866793564
1857,5571.0,12.547996866136856
1858,5574.0,12.32927637743648
1859,5577.0,11.850025707127767
1860,5580.0,11.8976875337921
1861,5583.0,11.71366750037682
1862,5586.0,11.464380699774216
1863,5589.0,11.7426543364801
1864,5592.0,11.688789870343196
1865,5595.0,11.347036909820678
1866,5598.0,11.20152587162625
1867,5601.0,10.976733572180548
1868,5604.0,11.400584768243409
1869,5607.0,11.877920447348984
1870,5610.0,11.942035287478518
1871,5613.0,11.627642604425384
1872,5616.0,11.326166324454222
1873,5619.0,11.27748223820549
1874,5622.0,11.114080764580326
1875,5625.0,11.164751634874957
1876,5628.0,10.816309431604488
1877,5631.0,10.490084570304353
1878,5634.0,10.417584058781475
1879,5637.0,10.315493231502028
1880,5640.0,10.08297869391056
1881,5643.0,10.01400980073003
1882,5646.0,9.859248631817804
1883,5649.0,9.965181384741188
1884,5652.0,10.122299521061528
1885,5655.0,10.231396400306426
1886,5658.0,10.177597533366283
1887,5661.0,10.217369550407296
1888,5664.0,10.383211616790447
1889,5667.0,10.911056091314045
1890,5670.0,11.67204099961031
1891,5673.0,11.698156399897835
1892,5676.0,11.600286787058446
1893,5679.0,11.832049188483198
1894,5682.0,12.349062543108476
1895,5685.0,12.810256393716516
1896,5688.0,12.84877147214982
1897,5691.0,12.781507294846053
1898,5694.0,12.599911221432633
1899,5697.0,12.416808221606948
1900,5700.0,12.331308736455314
1901,5703.0,12.515265775115736
1902,5706.0,12.918981572029884
1903,5709.0,13.431510198791065
1904,5712.0,12.472506047057813
1905,5715.0,11.817400941477105
1906,5718.0,11.54355336521546
1907,5721.0,11.9831340510908
1908,5724.0,11.900433564344315
1909,5727.0,12.143741505089965
1910,5730.0,11.488103362247394
1911,5733.0,11.166309426083718
1912,5736.0,11.747805754612475
1913,5739.0,12.00914866973242
1914,5742.0,11.973133870433918
1915,5745.0,11.489581300595587
1916,5748.0,11.20726482811512
1917,5751.0,11.351691226418055
1918,5754.0,11.96060002309076
1919,5757.0,12.22973235212207
1920,5760.0,12.35236574504609
1921,5763.0,13.735201968738714
1922,5766.0,16.24769700460691
1923,5769.0,19.05333460779131
1924,5772.0,20.66972443241272
1925,5775.0,23.202529905632773
1926,5778.0,25.24202315132648
1927,5781.0,27.11582528213565
1928,5784.0,28.959535446154376
1929,5787.0,29.25893807085763
1930,5790.0,29.880191554946908
1931,5793.0,30.643216409895352
1932,5796.0,30.848180684227163
1933,5799.0,30.306909043332055
1934,5802.0,30.24255302683841
1935,5805.0,30.440688121034928
1936,5808.0,31.65106731213602
1937,5811.0,32.49607637078093
1938,5814.0,32.47418079997004
1939,5817.0,32.88213173775671
1940,5820.0,33.35340703274415
1941,5823.0,33.60126266040709
1942,5826.0,34.49433810618494
1943,5829.0,34.16905919758852
1944,5832.0,34.35292646129399
1945,5835.0,33.795479828058056
1946,5838.0,33.570233827515466
1947,5841.0,33.65981590170977
1948,5844.0,33.77420197274929
1949,5847.0,34.29267707409022
1950,5850.0,34.297515316922734
1951,5853.0,34.52553034451868
1952,5856.0,34.44474414229272
1953,5859.0,34.135989497629744
1954,5862.0,34.570156870265016
1955,5865.0,34.120960669634925
1956,5868.0,33.865764214492174
1957,5871.0,34.00194897932566
1958,5874.0,32.4901105230236
1959,5877.0,32.12953723186041
1960,5880.0,32.32230497487485
1961,5883.0,31.6114340066338
1962,5886.0,31.140299166683235
1963,5889.0,30.657289267723414
1964,5892.0,31.3168392946002
1965,5895.0,31.329208982795603
1966,5898.0,30.398042553064126
1967,5901.0,30.14836514178245
1968,5904.0,29.76916956209638
1969,5907.0,29.639006948524464
1970,5910.0,30.031755842432407
1971,5913.0,29.99246901393613
1972,5916.0,29.543878813571034
1973,5919.0,29.64520385460488
1974,5922.0,28.92627297805936
1975,5925.0,28.60800505035457
1976,5928.0,29.21969789043305
1977,5931.0,28.79916958154345
1978,5934.0,27.78036381072191
1979,5937.0,27.807926228645506
1980,5940.0,27.770112082670344
1981,5943.0,27.546562648892287
1982,5946.0,26.853487417770754
1983,5949.0,27.05465911739532
1984,5952.0,27.407145433347047
1985,5955.0,27.59204933138753
1986,5958.0,27.815277821225482
1987,5961.0,27.23213018606175
1988,5964.0,27.235253648979274
1989,5967.0,26.78623193294733
1990,5970.0,26.77102982918497
1991,5973.0,26.165721092357817
1992,5976.0,26.907461160061327
1993,5979.0,27.540569500593058
1994,5982.0,27.003555811548125
1995,5985.0,26.68475953549308
1996,5988.0,26.925377036857963
1997,5991.0,27.613714584296144
1998,5994.0,27.40183031220903
1999,5997.0,26.827981459751054
2000,6000.0,26.34983878594905
2001,6003.0,26.19694351276962
2002,6006.0,24.61030004805223
2003,6009.0,23.09436377735766
2004,6012.0,21.91792468722753
2005,6015.0,20.876042492366132
2006,6018.0,20.008736629164513
2007,6021.0,19.872163583299997
2008,6024.0,19.656094410879
2009,6027.0,19.36772133885521
2010,6030.0,18.767840162909728
2011,6033.0,18.234291715670363
2012,6036.0,18.610121279639124
2013,6039.0,18.53246634588363
2014,6042.0,18.074937292647263
2015,6045.0,17.496277880937672
2016,6048.0,16.728491867622175
2017,6051.0,16.47887348819901
2018,6054.0,15.722623372362364
2019,6057.0,15.843084845234857
2020,6060.0,15.843362908151224
2021,6063.0,15.753343211361866
2022,6066.0,15.608764109702527
2023,6069.0,15.440556412695207
2024,6072.0,15.62960784250368
2025,6075.0,15.653913767641251
2026,6078.0,15.520168878139634
2027,6081.0,15.247759984753753
2028,6084.0,14.92033020378067
2029,6087.0,14.617433752952394
2030,6090.0,14.683695464473647
2031,6093.0,14.518373144475124
2032,6096.0,14.26492248626557
2033,6099.0,14.431246033937885
2034,6102.0,14.838857625217926
2035,6105.0,14.919475250501266
2036,6108.0,14.711237856407704
2037,6111.0,14.961087417971346
2038,6114.0,15.06546212433184
2039,6117.0,14.701081737418724
2040,6120.0,14.920969214787608
2041,6123.0,14.981099094052956
2042,6126.0,14.347205598405026
2043,6129.0,13.842752446498478
2044,6132.0,13.974824984510734
2045,6135.0,13.722113738082266
2046,6138.0,13.76425934931222
2047,6141.0,13.979919359715502
2048,6144.0,14.083795480052016
2049,6147.0,13.794520169052255
2050,6150.0,13.481216099664016
2051,6153.0,13.727999704768536
2052,6156.0,14.084590463170295
2053,6159.0,14.822803883138421
2054,6162.0,15.3296974691219
2055,6165.0,15.821361151768233
2056,6168.0,15.84465767460182
2057,6171.0,15.636029835361716
2058,6174.0,15.409710307458509
2059,6177.0,15.668228133537516
2060,6180.0,15.507207681815233
2061,6183.0,14.847913538675186
2062,6186.0,14.431901243786008
2063,6189.0,14.426556110872164
2064,6192.0,14.773458307283327
2065,6195.0,14.84702768930464
2066,6198.0,14.944105576287908
2067,6201.0,14.923311761357233
2068,6204.0,14.892333807291152
2069,6207.0,15.057623573519852
2070,6210.0,14.607498020933347
2071,6213.0,14.069958780713732
2072,6216.0,13.946065400290511
2073,6219.0,14.211903808371254
2074,6222.0,14.39086090068522
2075,6225.0,14.769312277133222
2076,6228.0,15.291026378683338
2077,6231.0,15.276935453262901
2078,6234.0,14.877824021784699
2079,6237.0,14.87903848923668
2080,6240.0,14.537390627629868
2081,6243.0,13.899220093278927
2082,6246.0,14.229958969384818
2083,6249.0,14.715445427268731
2084,6252.0,14.896587623051115
2085,6255.0,15.064449115169664
2086,6258.0,14.75794567197998
2087,6261.0,14.965952527644482
2088,6264.0,15.514459843254333
2089,6267.0,15.671760236166508
2090,6270.0,15.756966728409855
2091,6273.0,16.406318049970068
2092,6276.0,16.473531121071392
2093,6279.0,16.267245236087554
2094,6282.0,16.347246212611605
2095,6285.0,16.185390399991494
2096,6288.0,16.60911028931597
2097,6291.0,16.759519850797492
2098,6294.0,16.48919446714315
2099,6297.0,16.655357133730707
2100,6300.0,16.77225441781972
2101,6303.0,16.95370185710676
2102,6306.0,17.110990752998106
2103,6309.0,17.391966222747847
2104,6312.0,17.799002448356273
2105,6315.0,17.756059120060442
2106,6318.0,18.098379837522096
2107,6321.0,17.96957351644927
2108,6324.0,17.62541937633714
2109,6327.0,17.796244343572635
2110,6330.0,18.09840623726729
2111,6333.0,18.09191399098555
2112,6336.0,18.38591796743561
2113,6339.0,18.63022140724842
2114,6342.0,18.71539811400136
2115,6345.0,18.90977662205161
2116,6348.0,18.976488325215715
2117,6351.0,18.93113263548931
2118,6354.0,18.979903484054674
2119,6357.0,19.327264367065705
2120,6360.0,19.88513188224188
2121,6363.0,19.927693075552668
2122,6366.0,19.531681136444497
2123,6369.0,19.247556919475894
2124,6372.0,19.411666145532227
2125,6375.0,19.811448965390195
2126,6378.0,19.777776021515933
2127,6381.0,19.395565752818975
2128,6384.0,19.267742503374176
2129,6387.0,19.688537665501315
2130,6390.0,19.682542729002336
2131,6393.0,19.69615788697255
2132,6396.0,20.07458620498449
2133,6399.0,19.97134159461301
2134,6402.0,19.49111525857176
2135,6405.0,19.41741579431181
2136,6408.0,19.574037239232798
2137,6411.0,19.704175114515415
2138,6414.0,19.73311241360364
2139,6417.0,20.288269028580686
2140,6420.0,20.18361219516601
2141,6423.0,21.04749721040704
2142,6426.0,21.41706366725995
2143,6429.0,21.546968497143126
2144,6432.0,21.209595849478895
2145,6435.0,21.205554286641068
2146,6438.0,21.16912933074683
2147,6441.0,21.630926640633536
2148,6444.0,22.3534870268343
2149,6447.0,22.99957772410532
2150,6450.0,23.076242546154624
2151,6453.0,22.56984392947456
2152,6456.0,23.088947313102302
2153,6459.0,23.578018731644693
2154,6462.0,23.06142213738731
2155,6465.0,22.65344477239439
2156,6468.0,22.21914413561033
2157,6471.0,21.497577591400333
2158,6474.0,21.924151496099434
2159,6477.0,22.431624105843703
2160,6480.0,22.612917736862578
2161,6483.0,23.08000949175981
2162,6486.0,22.91603517894018
2163,6489.0,23.142924822443145
2164,6492.0,22.869115035291852
2165,6495.0,22.958349266451496
2166,6498.0,22.8740552512786
2167,6501.0,22.192725338985998
2168,6504.0,22.30343503790844
2169,6507.0,23.059019362356935
2170,6510.0,23.1143967011276
2171,6513.0,23.496676566939527
2172,6516.0,23.74312224288361
2173,6519.0,23.68876248306441
2174,6522.0,23.765566148244854
2175,6525.0,22.68317441374568
2176,6528.0,22.83028661937551
2177,6531.0,23.522692979188555
2178,6534.0,23.43351409828194
2179,6537.0,24.019878191682768
2180,6540.0,24.31510711665568
2181,6543.0,24.343624704016445
2182,6546.0,24.26050373713301
2183,6549.0,23.210776359505104
2184,6552.0,22.557172336092826
2185,6555.0,21.734913747971774
2186,6558.0,22.155072275889026
2187,6561.0,22.473312569422628
2188,6564.0,22.574119409164826
2189,6567.0,21.979594908112983
2190,6570.0,22.059478677633766
2191,6573.0,21.63611423130828
2192,6576.0,21.94896535506705
2193,6579.0,21.964266326456595
2194,6582.0,21.383720896311566
2195,6585.0,21.65626760776305
2196,6588.0,22.20456044005589
2197,6591.0,22.382596520417085
2198,6594.0,21.762041648704432
2199,6597.0,21.950865993902546
2200,6600.0,22.24612371919324
2201,6603.0,22.217502550868375
2202,6606.0,22.319042367198023
2203,6609.0,22.46356111351296
2204,6612.0,22.189937971272048
2205,6615.0,21.91245572475201
2206,6618.0,22.343583410200793
2207,6621.0,22.738502750652113
2208,6624.0,22.36501532818313
2209,6627.0,21.828729520790567
2210,6630.0,22.345464521934886
2211,6633.0,22.99747388533211
2212,6636.0,22.709935420918512
2213,6639.0,22.42813473662113
2214,6642.0,22.49080190068656
2215,6645.0,22.81676456481083
2216,6648.0,22.85466399226384
2217,6651.0,22.48876250059731
2218,6654.0,22.741281219194835
2219,6657.0,22.163573252627025
2220,6660.0,21.754145317447787
2221,6663.0,21.653751121942378
2222,6666.0,21.65638271912098
2223,6669.0,22.187483609279585
2224,6672.0,22.74487076443685
2225,6675.0,22.807646235458797
2226,6678.0,22.842576391214628
2227,6681.0,23.53094330533166
2228,6684.0,23.424535300135503
2229,6687.0,22.42288732063961
2230,6690.0,22.68955874772537
2231,6693.0,23.477125539328476
2232,6696.0,22.996207116989602
2233,6699.0,22.395425028388228
2234,6702.0,21.99624408290834
2235,6705.0,21.937538727185164
2236,6708.0,22.28375095640641
2237,6711.0,22.666088405138424
2238,6714.0,23.03685714087752
2239,6717.0,22.367472672983567
2240,6720.0,21.941209406343866
2241,6723.0,23.810338906834573
2242,6726.0,24.630200662683848
2243,6729.0,25.569210734071536
2244,6732.0,26.09960871923041
2245,6735.0,26.44033193037659
2246,6738.0,26.994709706577677
2247,6741.0,27.413374444383372
2248,6744.0,27.21341955584123
2249,6747.0,27.63552826965497
2250,6750.0,27.886384472730896
2251,6753.0,27.141058473482147
2252,6756.0,26.664001599189557
2253,6759.0,26.83440328003553
2254,6762.0,26.280059144794933
2255,6765.0,25.95404683297729
2256,6768.0,25.745297158398877
2257,6771.0,25.831212941795734
2258,6774.0,26.24043959535593
2259,6777.0,25.92037479618978
2260,6780.0,25.72080227245805
2261,6783.0,25.20391430594077
2262,6786.0,24.482162560728053
2263,6789.0,24.37820127330195
2264,6792.0,24.37512261240643
2265,6795.0,24.664383302509307
2266,6798.0,24.921660593468538
2267,6801.0,24.77969695385888
2268,6804.0,25.118237228072893
2269,6807.0,25.26202542790339
2270,6810.0,24.89275837744165
2271,6813.0,24.133700627049986
2272,6816.0,23.407352923802453
2273,6819.0,23.76282491338161
2274,6822.0,24.420346337953106
2275,6825.0,24.246510966927485
2276,6828.0,23.83007311042124
2277,6831.0,23.1231211350353
2278,6834.0,22.976278956440535
2279,6837.0,22.47671229530061
2280,6840.0,22.61196914513852
2281,6843.0,23.014512368964446
2282,6846.0,22.920738035629245
2283,6849.0,22.534505526970268
2284,6852.0,22.237470203460507
2285,6855.0,21.95339366575529
2286,6858.0,21.53668878428368
2287,6861.0,21.394457718962926
2288,6864.0,21.15736207552865
2289,6867.0,20.58077017083261
2290,6870.0,20.266697686599866
2291,6873.0,20.25958142467434
2292,6876.0,20.771674202707175
2293,6879.0,21.150050683191445
2294,6882.0,21.14881515953644
2295,6885.0,21.042615841501288
2296,6888.0,20.818468924222547
2297,6891.0,20.285391455083467
2298,6894.0,19.519771546910214
2299,6897.0,19.196561962042708
2300,6900.0,19.133990500054935
2301,6903.0,19.191557724423404
2302,6906.0,19.42900658456048
2303,6909.0,19.136020255814
2304,6912.0,18.990048972566633
2305,6915.0,19.10816528125616
2306,6918.0,18.988402763511825
2307,6921.0,18.58521860947628
2308,6924.0,18.359581063122288
2309,6927.0,18.311611684462648
2310,6930.0,17.98258682519468
2311,6933.0,17.689248786125194
2312,6936.0,17.418967551249466
2313,6939.0,17.83075148080399
2314,6942.0,18.074024287762207
2315,6945.0,18.197268062917168
2316,6948.0,17.80134626510645
2317,6951.0,18.08478701293333
2318,6954.0,18.04102463939989
2319,6957.0,18.660082278240886
2320,6960.0,18.76956607968069
2321,6963.0,17.634151578889295
2322,6966.0,15.755500490225598
2323,6969.0,14.636738899839775
2324,6972.0,13.551202700492661
2325,6975.0,12.227487140228552
2326,6978.0,10.923581830863379
2327,6981.0,10.1332352709075
2328,6984.0,9.671371756907716
2329,6987.0,9.258770948030318
2330,6990.0,8.782242715927632
2331,6993.0,8.096050611177073
2332,6996.0,7.409454743718219
2333,6999.0,6.443424458893394
2334,7002.0,5.623176892017896
2335,7005.0,5.302009481319184
2336,7008.0,4.876101721980234
2337,7011.0,4.410521101567869
2338,7014.0,4.046834554504527
2339,7017.0,3.8989451117956304
2340,7020.0,3.6106372246282863
2341,7023.0,3.3590989561645554
2342,7026.0,3.5752045483616057
2343,7029.0,3.384591466097859
2344,7032.0,3.6730379565208393
2345,7035.0,3.785051518066036
2346,7038.0,3.6660866537605727
2347,7041.0,3.451191807165871
2348,7044.0,3.3681515208858026
2349,7047.0,3.538728904655595
2350,7050.0,3.4086444008967685
2351,7053.0,3.5313468113520154
2352,7056.0,3.619961217295376
2353,7059.0,3.58773216692084
2354,7062.0,3.4773816236262025
2355,7065.0,3.632947611695751
2356,7068.0,3.4428274119700326
2357,7071.0,3.3841756341304507
2358,7074.0,3.1617323990670125
2359,7077.0,3.461384061796684
2360,7080.0,3.836332267998479
2361,7083.0,4.184804776859788
2362,7086.0,3.9970768088528392
2363,7089.0,4.19384669821019
2364,7092.0,4.404656138242178
2365,7095.0,4.04431891734637
2366,7098.0,3.920464349094536
2367,7101.0,4.0146744006357205
2368,7104.0,4.050912757037464
2369,7107.0,4.040970779709869
2370,7110.0,3.827493561857501
2371,7113.0,3.813588335718464
2372,7116.0,3.968936895638248
2373,7119.0,3.8544683387945855
2374,7122.0,4.055657521740913
2375,7125.0,4.20032849170613
2376,7128.0,4.130401310514193
2377,7131.0,4.209372745633205
2378,7134.0,4.293389554817081
2379,7137.0,4.34598079112796
2380,7140.0,4.648127286675814
2381,7143.0,4.489513680732916
2382,7146.0,4.266725956593784
2383,7149.0,4.1359611508625855
2384,7152.0,3.9744036447515465
2385,7155.0,3.500475386405117
2386,7158.0,3.031762744883707
2387,7161.0,2.9771418205207123
2388,7164.0,2.9913823637446764
2389,7167.0,2.887473470296848
2390,7170.0,2.937245501732159
2391,7173.0,3.0920913037753053
2392,7176.0,3.4310881174935752
2393,7179.0,3.649659358698388
2394,7182.0,4.081427469335032
2395,7185.0,4.212682750552964
2396,7188.0,3.853643411753533
2397,7191.0,3.7765403656940335
2398,7194.0,3.940519046658776
2399,7197.0,3.7678641811773064
2400,7200.0,3.6748647016360296
2401,7203.0,5.043079674079478
2402,7206.0,7.140427680175597
2403,7209.0,9.43552570504063
2404,7212.0,11.032285060689393
2405,7215.0,12.289154797583215
2406,7218.0,13.956807593213306
2407,7221.0,15.830935885846932
2408,7224.0,17.385623944954613
2409,7227.0,18.6302796826534
2410,7230.0,20.264297942898494
2411,7233.0,21.76637895545063
2412,7236.0,22.205044532486035
2413,7239.0,22.88291906065149
2414,7242.0,23.42431424699637
2415,7245.0,24.155054949433907
2416,7248.0,25.26203532171463
2417,7251.0,25.56699714921617
2418,7254.0,25.96673755982948
2419,7257.0,26.22194241431841
2420,7260.0,26.799472094035266
2421,7263.0,27.050429181945248
2422,7266.0,26.780638504790808
2423,7269.0,26.856896245147414
2424,7272.0,26.901843431876284
2425,7275.0,27.655376535264352
2426,7278.0,27.797328602961198
2427,7281.0,27.163433773913376
2428,7284.0,27.498968594160928
2429,7287.0,27.668806217889962
2430,7290.0,28.205241256022354
2431,7293.0,28.70453752762193
2432,7296.0,28.65443734989609
2433,7299.0,28.33748347640953
2434,7302.0,27.91954388696345
2435,7305.0,27.953612565756195
2436,7308.0,27.659293362971887
2437,7311.0,27.208974218928763
2438,7314.0,27.49980827552727
2439,7317.0,27.657918583342905
2440,7320.0,28.12214513303174
2441,7323.0,28.303186867110234
2442,7326.0,28.936118881492547
2443,7329.0,28.210162295117094
2444,7332.0,27.93599027163705
2445,7335.0,28.575859046653616
2446,7338.0,28.18688974056786
2447,7341.0,27.78540593412877
2448,7344.0,27.951755050262094
2449,7347.0,27.760382103572468
2450,7350.0,27.183975452987017
2451,7353.0,27.395102532753373
2452,7356.0,27.670474844841877
2453,7359.0,28.290934908752607
2454,7362.0,28.07173373768093
2455,7365.0,27.437473311752253
2456,7368.0,27.143826197379397
2457,7371.0,26.78064569769636
2458,7374.0,26.699088385773315
2459,7377.0,26.886128803283643
2460,7380.0,27.265676993412608
2461,7383.0,27.207402457391442
2462,7386.0,26.963970322430004
2463,7389.0,27.408340349717502
2464,7392.0,27.376371696059355
2465,7395.0,27.38201109488329
2466,7398.0,28.014370521126057
2467,7401.0,28.232531759070426
2468,7404.0,28.18117065530048
2469,7407.0,28.064647383515016
2470,7410.0,28.005541660820857
2471,7413.0,27.187733925746652
2472,7416.0,26.727095584668387
2473,7419.0,26.380430293983153
2474,7422.0,26.175999923941088
2475,7425.0,26.06975301089209
2476,7428.0,25.598418056890196
2477,7431.0,25.284390069502116
2478,7434.0,25.55174487815632
2479,7437.0,25.679869145997248
2480,7440.0,25.89277034118039
2481,7443.0,25.66962807868291
2482,7446.0,25.07196011984541
2483,7449.0,24.434834362041997
2484,7452.0,23.97085555115653
2485,7455.0,24.07320306150072
2486,7458.0,24.251258053288623
2487,7461.0,23.83834330388311
2488,7464.0,23.396050112980966
2489,7467.0,23.181013521424877
2490,7470.0,23.1540328674253
2491,7473.0,22.806932402326364
2492,7476.0,22.630159134997
2493,7479.0,22.5340908225758
2494,7482.0,22.70009099247827
2495,7485.0,23.079723625120593
2496,7488.0,23.15543652868896
2497,7491.0,22.963507943166324
2498,7494.0,23.12201161715677
2499,7497.0,23.03034744690325
2500,7500.0,22.941082659109448
2501,7503.0,22.898586615864566
2502,7506.0,23.23132499305127
2503,7509.0,23.310149690692207
2504,7512.0,22.7386816688071
2505,7515.0,23.1575163526539
2506,7518.0,23.01424687881508
2507,7521.0,22.56398245428932
2508,7524.0,22.46108402439398
2509,7527.0,22.620924362041873
2510,7530.0,22.536809103889922
2511,7533.0,22.64382432853229
2512,7536.0,22.89212651601345
2513,7539.0,22.71628217158401
2514,7542.0,22.395164208408303
2515,7545.0,22.08435967672124
2516,7548.0,21.86547272929213
2517,7551.0,22.11666458579589
2518,7554.0,22.295505151775945
2519,7557.0,22.790853572079342
2520,7560.0,23.0496119790491
2521,7563.0,22.76441613827827
2522,7566.0,22.98314032208409
2523,7569.0,23.11056323173243
2524,7572.0,23.19741022513671
2525,7575.0,23.203994922440053
2526,7578.0,23.295152132944487
2527,7581.0,23.70961348461003
2528,7584.0,24.130709905587693
2529,7587.0,24.78033361311695
2530,7590.0,24.32787765886115
2531,7593.0,24.241612309885387
2532,7596.0,24.38794907560516
2533,7599.0,24.61280391310377
2534,7602.0,24.880750916923514
2535,7605.0,25.123577285837907
2536,7608.0,25.031111137018065
2537,7611.0,25.21601591220974
2538,7614.0,25.68195192533469
2539,7617.0,25.13989938209804
2540,7620.0,24.540283190606875
2541,7623.0,24.632641455483352
2542,7626.0,24.75007185709095
2543,7629.0,24.767355846946415
2544,7632.0,24.572819272321784
2545,7635.0,24.72607440149805
2546,7638.0,24.606370276455802
2547,7641.0,24.435251038779928
2548,7644.0,24.009724480536164
2549,7647.0,24.071514257453085
2550,7650.0,23.88350337686014
2551,7653.0,24.145342443334908
2552,7656.0,24.738717511863932
2553,7659.0,24.93371402532484
2554,7662.0,24.85410371650576
2555,7665.0,24.534393833565158
2556,7668.0,24.55199170253039
2557,7671.0,24.24777657477377
2558,7674.0,23.923788601788964
2559,7677.0,24.174677019192554
2560,7680.0,24.308940219931088
2561,7683.0,24.734185238858146
2562,7686.0,24.425224795710047
2563,7689.0,24.068267317358394
2564,7692.0,23.643712685251533
2565,7695.0,24.161994279097772
2566,7698.0,23.52374177071716
2567,7701.0,23.61741957810253
2568,7704.0,24.326080070041808
2569,7707.0,24.39368512436823
2570,7710.0,24.132971386868192
2571,7713.0,24.16101895423968
2572,7716.0,24.080264012999105
2573,7719.0,24.07625696154232
2574,7722.0,24.53583017577539
2575,7725.0,24.38725528174931
2576,7728.0,24.240155649008866
2577,7731.0,24.540608472205626
2578,7734.0,24.31996694020551
2579,7737.0,24.582038067770476
2580,7740.0,24.820261868071555
2581,7743.0,24.657842930709304
2582,7746.0,24.20352898127356
2583,7749.0,24.834425908910212
2584,7752.0,24.80967612080309
2585,7755.0,24.452701788968806
2586,7758.0,23.990589464267174
2587,7761.0,24.19523657217118
2588,7764.0,24.42002878084707
2589,7767.0,23.92338750517683
2590,7770.0,24.301079163815498
2591,7773.0,24.57610609770176
2592,7776.0,24.647831439431076
2593,7779.0,23.914938187000732
2594,7782.0,23.860226747049776
2595,7785.0,23.236818887293406
2596,7788.0,23.13072404835639
2597,7791.0,24.070824882042388
2598,7794.0,24.85667259782986
2599,7797.0,25.654992034748005
2600,7800.0,25.596205161059647
2601,7803.0,25.69533986876637
2602,7806.0,25.50148201723271
2603,7809.0,25.452562134429247
2604,7812.0,24.95566462151418
2605,7815.0,25.75695035163928
2606,7818.0,26.44154406725155
2607,7821.0,26.70327699495953
2608,7824.0,27.115598512555994
2609,7827.0,27.893657037316324
2610,7830.0,28.052009676483785
2611,7833.0,27.14907461383215
2612,7836.0,26.83438952513773
2613,7839.0,26.361462267643052
2614,7842.0,26.273001200973876
2615,7845.0,26.49117279408024
2616,7848.0,26.29804712096546
2617,7851.0,26.535641463619214
2618,7854.0,26.396959894397373
2619,7857.0,26.35770068573101
2620,7860.0,26.45477692280061
2621,7863.0,26.059017322339876
2622,7866.0,26.044136450757307
2623,7869.0,25.764300774934483
2624,7872.0,25.47657613465559
2625,7875.0,25.753907319559822
2626,7878.0,25.967395680180694
2627,7881.0,24.966968100442386
2628,7884.0,24.89718526323397
2629,7887.0,24.68128107716835
2630,7890.0,24.518072894764913
2631,7893.0,24.25952270079013
2632,7896.0,23.939613519256266
2633,7899.0,24.04164146066681
2634,7902.0,23.92475820211987
2635,7905.0,24.42591397722844
2636,7908.0,25.03727377045129
2637,7911.0,24.842083420191713
2638,7914.0,24.713457654775056
2639,7917.0,24.739507327137638
2640,7920.0,24.88143940259089
2641,7923.0,25.20749285753914
2642,7926.0,23.78444339805273
2643,7929.0,22.307752361168912
2644,7932.0,21.3203094929723
2645,7935.0,20.37435040511145
2646,7938.0,19.246142230483887
2647,7941.0,18.12427951620619
2648,7944.0,17.070553940603364
2649,7947.0,16.33371121298707
2650,7950.0,15.627528426554404
2651,7953.0,14.688012435495644
2652,7956.0,14.198337419975095
2653,7959.0,13.613963671570911
2654,7962.0,13.29704003515598
2655,7965.0,12.883645573815489
2656,7968.0,12.295542643009329
2657,7971.0,12.16306391528492
2658,7974.0,11.986341150168665
